start;127.0.0.1;1483762822;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1483762914;157.62109375;2999.78515625;823.01953125;80;80;56212;56212;0;0;;;
127.0.0.1;1483762915;157.50390625;2999.79296875;823.12890625;7999;8006;6252226;6304833;0;2174976;20.9302325581;13.9534883721;0.0
127.0.0.1;1483762915;157.6640625;2999.6328125;823.12890625;108;108;59112;59112;0;0;100.0;0.0;0.0
127.0.0.1;1483762916;157.51953125;2999.671875;823.234375;8077;8072;6350232;6400724;0;0;23.8095238095;9.52380952381;0.0
127.0.0.1;1483762917;157.49609375;2999.58203125;823.33984375;8181;8186;6336453;6394678;0;28672;25.2873563218;12.6436781609;0.0
127.0.0.1;1483762918;157.5234375;2999.453125;823.44140625;8278;8280;6459021;6510021;0;0;29.5454545455;5.68181818182;0.0
127.0.0.1;1483762918;157.703125;2999.2734375;823.44140625;103;103;101227;101227;0;0;0.0;100.0;0.0
127.0.0.1;1483762919;157.5390625;2999.33203125;823.546875;8327;8322;6501716;6551234;0;0;25.2873563218;12.6436781609;0.0
127.0.0.1;1483762919;157.69921875;2999.171875;823.546875;120;120;95516;95516;0;0;100.0;0.0;0.0
127.0.0.1;1483762920;157.5703125;2999.1875;823.66015625;8387;8390;6594035;6645890;0;0;25.5555555556;12.2222222222;0.0
127.0.0.1;1483762920;157.73046875;2999.02734375;823.66015625;236;246;123347;125479;0;0;0.0;100.0;0.0
127.0.0.1;1483762921;157.546875;2999.09765625;823.7734375;8469;8473;6668980;6720522;0;0;24.4444444444;13.3333333333;0.0
127.0.0.1;1483762921;157.70703125;2998.9375;823.7734375;106;106;81472;81472;0;0;100.0;0.0;0.0
127.0.0.1;1483762922;157.55078125;2998.9765625;823.8828125;8544;8538;6584003;6635973;0;24576;22.619047619;10.7142857143;0.0
127.0.0.1;1483762922;157.7109375;2998.81640625;823.8828125;416;416;382129;394153;0;0;66.6666666667;33.3333333333;0.0
127.0.0.1;1483762923;157.58984375;2998.82421875;823.99609375;8461;8464;6634094;6688436;0;0;28.0487804878;8.53658536585;0.0
127.0.0.1;1483762923;157.87109375;2998.54296875;823.99609375;137;137;81680;81680;0;0;50.0;50.0;0.0
127.0.0.1;1483762924;157.73828125;2998.5625;824.109375;8752;8755;6840940;6876610;0;0;26.5060240964;9.63855421687;0.0
127.0.0.1;1483762924;157.77734375;2998.5234375;824.109375;124;124;112996;112798;0;0;0.0;100.0;0.0
127.0.0.1;1483762925;157.609375;2998.58203125;824.21875;8874;8877;6921517;6972247;0;831488;26.9662921348;11.2359550562;0.0
127.0.0.1;1483762925;158.01171875;2998.1796875;824.21875;115;115;79024;79024;0;0;100.0;0.0;0.0
127.0.0.1;1483762926;157.82421875;2998.25;824.3359375;8951;8956;7002813;7055110;0;0;26.7441860465;8.13953488372;0.0
127.0.0.1;1483762926;157.984375;2998.08984375;824.3359375;108;108;79024;79024;0;0;;;
127.0.0.1;1483762927;157.79296875;2998.16015625;824.44921875;9054;9051;7061917;7134043;0;32768;27.5862068966;10.3448275862;3.44827586207
127.0.0.1;1483762927;157.953125;2998.0;824.44921875;138;138;105496;105496;0;0;0.0;100.0;0.0
127.0.0.1;1483762928;157.796875;2998.0390625;824.56640625;9082;9096;7099685;7151752;0;0;25.8823529412;11.7647058824;0.0
127.0.0.1;1483762928;157.95703125;2997.87890625;824.56640625;166;166;141047;141047;0;0;0.0;100.0;0.0
127.0.0.1;1483762929;157.80859375;2997.91015625;824.68359375;9210;9209;7208455;7259324;0;0;31.3253012048;7.22891566265;0.0
127.0.0.1;1483762929;157.96875;2997.75;824.68359375;126;126;73654;73654;0;0;;;
127.0.0.1;1483762930;157.83203125;2997.765625;824.8046875;9320;9321;7248509;7294953;0;0;29.2134831461;11.2359550562;0.0
127.0.0.1;1483762931;157.84765625;2997.63671875;824.91796875;9410;9425;7375481;7427238;0;0;28.9156626506;8.43373493976;0.0
